n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical
107,6,,13.808357078372445,31.84613592332517,,,2.3062943507743348
107,7,,18.56268701695671,46.133326928699745,,,2.4852720345151385
107,8,,18.458701181968557,52.863665691139985,,,2.8638886978017735
107,9,,19.34073959458527,48.084727568851555,,,2.4861886658312486
107,10,,26.03998070216227,51.866268444541895,,,1.991793659057324
107,11,,26.117134678104488,60.050840473861356,,,2.2992889998842587
107,12,,30.208987311124407,70.85113658948775,,,2.345366160731808
107,13,,26.392384032110748,53.848322178763546,,,2.0402977659482393
107,14,,25.45248150800821,45.431579392434486,,,1.7849567783062794
107,15,,32.60241296425562,77.53206308492953,,,2.37810812254705
107,16,,37.51682982843115,59.59994055688768,,,1.5886187833419076
107,17,,32.75394921973617,63.23133030756081,,,1.9304948506624733
107,18,,42.383439751176645,76.15973382867054,,,1.7969219647057126
107,19,,41.03858141998358,94.88072342122513,,,2.311988381134035
107,20,,37.997948514099704,108.91583286574814,,,2.8663608727543095
108,2,,2.319138177262536,5.839568825977993,,,2.517990899908734
108,3,,4.836682885110916,22.8475221026701,,,4.72379989455235
108,4,,6.016706054861796,14.587596091323656,,,2.4245153341895698
108,5,,7.713646138453306,38.802772902558154,,,5.030406140764276
108,6,,15.289274094732887,49.27690933374035,,,3.222972459543786
108,7,,15.179434243440685,34.566215496048315,,,2.2771741648398405
108,8,,19.813086337307908,37.66790363442693,,,1.9011628472793014
108,9,,18.558700217306242,25.149964574394133,,,1.3551576500460656
108,10,,24.601881847525824,51.29104924458479,,,2.084842515807101
108,11,,22.67849422864861,46.37147366251562,,,2.0447333581758196
108,12,,19.897960425777782,55.63437142147708,,,2.7959836199796047
108,13,,27.34717509919415,67.84676319992153,,,2.4809422894257476
108,14,,25.710766656615164,67.80494276791937,,,2.6372197948626215
108,15,,30.32162829884329,73.2586307620575,,,2.4160520022221954
108,16,,35.88596953731709,187.70361904714173,,,5.230557275370603
108,17,,52.3942661011233,77.50744767430156,,,1.4793116392680963
108,18,,38.798752472102656,63.47307469189108,,,1.6359565874580613
108,19,,43.36077521308324,70.66503711670607,,,1.6296995791575315
108,20,,45.37077514264978,102.24645424380347,,,2.2535752127295923
109,2,,1.2748711009731795,9.198282781243293,,,7.215068860076706
109,3,,5.349905055337256,13.11640013706188,,,2.4517070866475454
109,4,,6.755352651305599,29.201915344203545,,,4.322781777877981
109,5,,15.0247990225308,34.33742404399392,,,2.2853832515498147
109,6,,14.517425957988948,60.8296920906561,,,4.1901155388487785
109,7,,15.90540399142932,44.19371065458451,,,2.778534306855609
109,8,,17.099717725779577,58.46893062859978,,,3.4192921524342985
109,9,,15.349212262061148,40.243298388299735,,,2.621847799171403
109,10,,23.681046876426525,61.27294641154341,,,2.5874255784079385
109,11,,19.209311681287065,54.480743552264144,,,2.836163234590914
109,12,,31.608450517765238,52.04404435707811,,,1.6465231134258616
109,13,,30.50600354961471,87.13419529224728,,,2.856296635202738
109,14,,30.310662784625393,46.73306235279769,,,1.541802720872943
109,15,,30.542058985325607,56.56108466172562,,,1.8519080422476182
109,16,,38.76714050677591,72.83236074979934,,,1.8787137714495434
109,17,,42.48733278869979,66.14710948317214,,,1.556866603327123
109,18,,36.49644010164975,73.28429674084161,,,2.0079847934957615
109,19,,43.991162680018945,69.77921312006524,,,1.58620979462676
109,20,,46.75036880277503,97.31924237616828,,,2.081678602081778
110,2,,2.4475473027892756,14.593137670085973,,,5.962351638089009
110,3,,4.731293584622353,22.524661033779545,,,4.760782781899052
110,4,,8.59341855129119,17.19042549133509,,,2.0004175740691896
110,5,,10.298880732715402,28.75936806180026,,,2.7924751056144688
110,6,,11.839205526940733,40.58252281955673,,,3.4278079493770988
110,7,,15.365919965403734,50.52218764343606,,,3.2879377061175923
110,8,,18.537112192381628,43.143711555606686,,,2.3274235548586617
110,9,,23.001711060213708,50.57832452328413,,,2.198894003619147
110,10,,20.241044771110936,51.59455252983021,,,2.5490063933591323
110,11,,28.815734393709278,61.248396997063125,,,2.1255192097562565
110,12,,28.860165469689072,48.499439236260535,,,1.680497614859415
110,13,,27.569639737017845,54.48933478515111,,,1.9764253470453623
110,14,,28.665988564828123,52.261542788196735,,,1.8231201993961337
110,15,,32.55045006518793,78.70794130617755,,,2.4180292791206024
110,16,,30.87358141585077,161.8207222957721,,,5.241397818935639
110,17,,43.255702276888826,91.22550438851127,,,2.1089821592667177
110,18,,31.25492002472656,56.09503959149403,,,1.7947586986981832
110,19,,44.557481390767755,72.4290450090269,,,1.625519278655505
110,20,,48.15420762291455,83.69127000210545,,,1.7379845735906227
111,2,,1.587471304818236,10.839541428778931,,,6.828181017117691
111,3,,5.778217205782333,20.1264715411575,,,3.4831628553209617
111,4,,5.114776741370692,21.71115277437063,,,4.244789923822233
111,5,,12.651159224226678,37.33408235638002,,,2.951040429946223
111,6,,13.005037247502367,39.62199480345134,,,3.0466652305098774
111,7,,11.60826789837689,31.260953935956312,,,2.692990393539016
111,8,,15.901093195504115,68.21761068507972,,,4.290120801528766
111,9,,24.440317505251894,63.85737478995096,,,2.6127882657919184
111,10,,25.685141562511543,69.5307274812551,,,2.7070408513043933
111,11,,21.66710743350528,51.77907597668676,,,2.3897548916297593
111,12,,23.162823604175863,59.956885285434865,,,2.58849639016487
111,13,,25.895564535543286,63.63923560062962,,,2.4575342048743822
111,14,,28.074462726646857,41.90998146342692,,,1.4928150850647655
111,15,,29.636348085422533,68.27031012194331,,,2.3036006300494214
111,16,,34.82448358104281,69.89440068701906,,,2.007047729059995
111,17,,39.39446767273121,75.75763418280566,,,1.9230526177472624
111,18,,43.86495477785808,70.24258052392433,,,1.6013371238987577
111,19,,43.61323518997069,78.94817867015232,,,1.8101885431399334
111,20,,53.53736798489744,204.92366678668807,,,3.8276754069138357
112,2,,2.0340526920872413,14.61672278406969,,,7.186009900791092
112,3,,7.585743799859776,24.513314245663178,,,3.231497779573878
112,4,,7.097283773909865,29.494817190275,,,4.155789472403528
112,5,,10.66557129176614,30.198714124288017,,,2.831420211648816
112,6,,10.342293412176868,37.38260837624272,,,3.6145375968766245
112,7,,15.935097870390777,34.568988282088284,,,2.169361529076103
112,8,,15.749978417793963,40.03349355160146,,,2.541812597430136
112,9,,20.586992520786755,62.81174082039335,,,3.051040153483911
112,10,,22.15597772361976,53.533883252578576,,,2.41622752651118
112,11,,20.934377189551466,48.29087199074052,,,2.3067737603793117
112,12,,25.225826586988273,30.224637037593403,,,1.1981624044455916
112,13,,26.11350080895203,55.87227866857086,,,2.139593579479667
112,14,,31.15957534095387,79.26409464580064,,,2.5438117746624647
112,15,,29.064678008256585,49.56609542357103,,,1.705372253203372
112,16,,32.23896478057216,75.92735116776265,,,2.355142346677272
112,17,,39.49062807979517,93.82540569204936,,,2.3758904391812856
112,18,,37.989962254056586,68.8630461762841,,,1.8126642431430917
112,19,,44.0110069910317,74.64245806279824,,,1.6959952331472088
112,20,,47.86049486912302,89.0851740935332,,,1.8613508769004827
113,2,,4.023832627031357,17.315694480983247,,,4.303283979721135
113,3,,4.950558237502939,18.939942033882033,,,3.8258194581779805
113,4,,8.642421088264364,10.9812441860492,,,1.2706212846954135
113,5,,13.739995919862858,45.72707531695967,,,3.328026848308997
113,6,,11.717458895372967,24.062720891613694,,,2.0535784342384735
113,7,,17.219928643558557,37.655898587441534,,,2.1867627541840857
113,8,,15.120973647034607,36.121112532173335,,,2.3888086425742228
113,9,,22.003821052245563,42.11961388308978,,,1.9141954382869029
113,10,,19.87330664079126,45.50915800531283,,,2.2899640622412734
113,11,,19.0119278748901,50.4044593841868,,,2.6512019041876447
113,12,,26.78613181854646,41.38658800671992,,,1.5450752011182236
113,13,,23.923642419068276,55.31600535528032,,,2.3121899410764826
113,14,,23.03713565050105,47.67539865745243,,,2.069502015386861
113,15,,35.69688775115316,74.99341493910507,,,2.100839027253362
113,16,,36.335282081022775,67.58170505489247,,,1.8599471693709266
113,17,,42.142135927201736,77.03586161078931,,,1.8280008812050865
113,18,,45.226549385413776,78.3316340713936,,,1.7319834286684868
113,19,,38.76391168043837,72.8854754668371,,,1.8802404687042371
113,20,,44.84588875675308,78.13778064572654,,,1.7423621832884342
114,2,,2.5368848364013052,7.837800935954297,,,3.0895375396987275
114,3,,5.910394644087566,18.653697809763145,,,3.1560832961337497
114,5,,9.268171875406559,31.142624230009258,,,3.3601690439780665
114,6,,14.0838429841989,33.69698455792155,,,2.3925987101480217
114,7,,14.948454583394122,44.91117950354424,,,3.0044028466618204
114,8,,18.794678557535672,30.186983069827786,,,1.6061452169781538
114,9,,20.015819776750835,42.24556753604838,,,2.110608908715209
114,10,,15.801773401838231,46.15550889715109,,,2.920906895917251
114,11,,27.61975553601976,58.32651961267199,,,2.1117681341026575
114,12,,22.370634690174274,46.5681299690001,,,2.081663332934132
114,13,,33.92855107620273,61.91370985946,,,1.824826227338835
114,14,,38.07896638318479,85.33603800217158,,,2.241028213409042
114,15,,39.37426894695335,58.29252860831659,,,1.4804726580917782
114,16,,38.07862955809673,172.24873349485213,,,4.523501383684292
114,17,,31.778765907999745,69.13836060908952,,,2.1756150257453877
114,18,,34.859732250575945,71.00424059496738,,,2.036855592710247
114,19,,35.77865621261987,86.22056565514669,,,2.4098324191598595
114,20,,37.469877939997666,66.97190293014094,,,1.787353111675098
115,2,,3.795792373592378,6.861033302479016,,,1.8075365107458872
115,3,,5.903100770434685,30.808119753867665,,,5.21897235909782
115,4,,8.092972520439222,18.050488118852225,,,2.2303903878661124
115,5,,7.16162938541283,19.060304515052913,,,2.6614480433567125
115,6,,14.996457598066723,53.251033056928904,,,3.5509074532237395
115,8,,22.89524541330397,59.74489083194721,,,2.609488990112796
115,9,,20.634173546981692,51.094947413623274,,,2.4762294112379073
115,10,,25.085466098111972,66.31948234623593,,,2.6437412837717766
115,11,,25.63253556400207,54.03051043598426,,,2.107887856083339
115,12,,24.774570318482763,61.29805446532609,,,2.4742327990889685
115,13,,23.78670314897177,52.73136720219947,,,2.2168421942272776
115,14,,29.646813824929463,54.32478937171566,,,1.832398911144878
115,15,,25.43085391867474,47.2705800843123,,,1.858788550139872
115,16,,37.11398476581466,62.844824098394156,,,1.6932922857768677
115,17,,35.850116644315335,62.77498037711088,,,1.751039780426069
115,18,,42.16904585328685,65.15317832952262,,,1.545047487111788
115,19,,44.9525553112886,69.22852502115327,,,1.5400353671055589
115,20,,40.514811930239524,61.37959974242707,,,1.5149915998157317
116,2,,2.3971273749607733,9.365076512348644,,,3.906791357927692
116,3,,4.794437993766431,10.914541797878218,,,2.2765007727848277
116,4,,9.752033435213502,18.74802990084429,,,1.9224739153525923
116,5,,11.728183199344343,36.37448190956684,,,3.1014592193273662
116,6,,12.224454220684567,32.95263114614151,,,2.6956320954095054
116,8,,12.98411281727359,48.49581747461253,,,3.735012022546158
116,9,,22.944019957020792,65.02118306773204,,,2.8339054441868097
116,10,,21.457448777920256,41.87381460439222,,,1.951481512913149
116,11,,22.178793764145585,56.04688250190271,,,2.527048274036821
116,12,,23.299029463147768,72.64725876794083,,,3.1180379802020286
116,13,,25.467630499412007,59.39782425998001,,,2.332287028483132
116,14,,32.92323636045038,62.431234065595724,,,1.8962666179620284
116,15,,27.785133139807932,47.65715279896006,,,1.7152033268712816
116,16,,34.36571081511422,60.46935124431588,,,1.7595838936560317
116,17,,34.64034934863994,98.12082487758697,,,2.8325587565542096
116,18,,43.04998878944602,73.55293850311634,,,1.708547216187622
116,19,,40.94827922167866,80.70679546527889,,,1.9709447380770875
116,20,,43.916112780462434,147.2390529200876,,,3.352734192485084
117,2,,3.3727339427774057,7.724193597687035,,,2.29018764264763
117,3,,3.8661775455262353,29.156507241809624,,,7.541429977924373
117,4,,5.058674901954981,26.095756930828685,,,5.158615138668763
117,5,,13.219063163162343,42.025247647616496,,,3.179139635608108
117,6,,10.58771841493563,56.44362150093719,,,5.33104671742258
117,8,,16.105241724175027,39.492405870574814,,,2.4521461116162024
117,9,,15.785351910330158,42.92316245082762,,,2.719176784569376
117,10,,22.906079905418853,50.06657746952722,,,2.185733118729017
117,11,,25.878263594378417,57.639974316202206,,,2.2273509235265476
117,12,,23.690434587138217,59.92261893845604,,,2.529401422251184
117,13,,29.09006460237362,68.40423827628118,,,2.351463952084166
117,14,,30.32341377415431,54.039993939990616,,,1.7821210481931544
117,15,,33.57644127827788,59.705874951250436,,,1.778207358439647
117,16,,35.57324187211476,60.29215304997553,,,1.6948737274697896
117,17,,40.60511424469967,75.6350978063708,,,1.8626988056373641
117,18,,36.47237693343117,76.57935959808005,,,2.099653656734562
117,19,,44.59713619429538,59.948774622242944,,,1.3442292429062128
117,20,,47.07186303223637,77.17207004969902,,,1.6394522136684717
118,2,,2.428207101666154,14.279880383176591,,,5.880832970704277
118,3,,3.886645626264496,34.35029233747743,,,8.838030435641215
118,4,,7.599130861528751,44.34854327839645,,,5.836002048986251
118,5,,12.794338013356292,38.246029549096555,,,2.989293350634529
118,6,,17.329451779098132,39.73077958396141,,,2.292673772397265
118,7,,17.529426077790877,36.73945902158304,,,2.095873467764615
118,8,,17.462818443151225,65.11945602361261,,,3.7290347051138206
118,9,,23.523392922842948,52.983940171299245,,,2.2523936213235607
118,10,,24.07664567368603,55.46859309915532,,,2.303833924830249
118,11,,29.308040391931872,90.06064962321425,,,3.072899054964002
118,12,,24.721931469221975,48.408924425472655,,,1.9581368262322156
118,13,,25.424818674234565,78.6910430562283,,,3.0950483487999687
118,14,,36.242821999258226,65.40409147908713,,,1.804608136762246
118,15,,30.870769953080558,48.19991672697971,,,1.5613448190711516
118,16,,38.95201048512988,55.79943423766827,,,1.432517437295566
118,17,,35.30130583280947,70.11670500257736,,,1.9862354479082762
118,18,,39.436794991097315,73.77258650771994,,,1.8706537010518673
118,19,,44.97848723538836,61.010307108181685,,,1.3564330607406412
118,20,,41.8532262149497,68.92560195902573,,,1.646840833847259
119,2,,3.6738701784170917,5.116867063165866,,,1.39277296547547
119,3,,6.348297277696535,25.630031947790965,,,4.037308088554221
119,5,,9.225206533558886,30.759763817338285,,,3.334317091486496
119,6,,16.99155884739284,44.16218186067647,,,2.5990659395828564
119,7,,15.748495225954926,45.957524772610014,,,2.91821689077112
119,8,,17.74085376706808,40.48566401590904,,,2.2820583804744277
119,10,,18.774615485953852,58.96775499645979,,,3.1408235785481873
119,11,,26.382758860312613,69.35981780881959,,,2.628982744983393
119,12,,27.815796507550388,55.74279201607395,,,2.003997692496168
119,13,,27.708205634731385,67.5422142690383,,,2.4376249822679315
119,14,,29.797503532258542,42.50713010288943,,,1.426533268361611
119,15,,33.55441438309717,84.46450367345963,,,2.517239690405925
119,16,,36.42290903211191,72.46270868042271,,,1.9894816368603796
119,17,,36.643394527205665,56.83803828632691,,,1.5511127999925842
119,18,,36.17525744092067,67.29808007626639,,,1.8603345169325667
119,19,,43.21886503671706,99.21056619570129,,,2.2955384439507114
119,20,,39.240355969282156,77.86684315011732,,,1.9843561870609039
120,2,,2.7068115978240472,8.10561423956435,,,2.994524719075496
120,3,,4.324485745922395,17.43280023654969,,,4.0311845756428415
120,4,,7.408453686995727,33.43833504298857,,,4.513537703783429
120,5,,12.75017006657287,32.05573338022673,,,2.514141632060835
120,6,,11.06044786121475,51.88602393394601,,,4.691132274660663
120,7,,10.244324907348018,46.77202584145014,,,4.56565232599189
120,8,,20.63554097291471,32.36840081474744,,,1.5685753456734066
120,9,,20.840292405822392,39.815864483485235,,,1.9105233126365069
120,10,,19.012883377801167,47.43378293860675,,,2.494823220447926
120,11,,21.701460374194873,43.87995174600341,,,2.021981515961981
120,12,,25.59000608343362,63.35590753855298,,,2.475806661865865
120,13,,28.281585973817563,51.58198962383943,,,1.8238718886413527
120,14,,28.189805066207924,63.36265962945049,,,2.2477154233821026
120,15,,29.313259875014428,65.62043888560515,,,2.238592335529958
120,16,,32.05465051341391,71.11551131886856,,,2.2185707901918583
120,17,,39.543824050099126,105.18053423288032,,,2.6598473152122137
120,18,,35.31925066747761,65.36664842853733,,,1.8507371247467526
120,19,,43.46170836086492,72.8136344739943,,,1.6753514120848345
120,20,,37.41713724342893,75.02322795351384,,,2.0050499177803656
121,2,,1.9397976262947638,9.403991096469102,,,4.847923808645856
121,3,,4.279922267176969,29.824172745949245,,,6.968391219315585
121,4,,7.995917569228276,25.95244294936331,,,3.2457116678190197
121,5,,9.162103886313696,18.06814657367472,,,1.9720521397563309
121,6,,14.912252990693458,47.65654953466531,,,3.1957980839251543
121,7,,14.669824114372643,65.21626432399468,,,4.445606424149255
121,8,,16.402405562615925,43.12407446550438,,,2.6291310930508884
121,9,,17.827088331385465,52.74822283103943,,,2.95888043243571
121,10,,17.72783384687668,44.79907555322725,,,2.5270473505210576
121,11,,24.324722593148078,62.581782282330686,,,2.5727644803628333
121,12,,22.75490684870092,61.18886155284012,,,2.6890403006124988
121,13,,23.25626414522314,67.66642196488594,,,2.9095998197451114
121,14,,29.707652681145053,60.588363539695635,,,2.039486733940109
121,15,,24.094629493001126,65.5563261329791,,,2.720785814615723
121,16,,32.178185089361655,69.38519750416317,,,2.1562806389320706
121,17,,34.21834069637817,57.647107883235314,,,1.6846844911254553
121,18,,41.41210466247067,90.57550411863032,,,2.1871746161385883
121,19,,39.89478767522692,101.42651496681351,,,2.54235003811777
121,20,,41.58543338939328,179.3207664501291,,,4.312105269434715
122,2,,3.4431804837497335,11.330886209108517,,,3.2908197123517673
122,3,,6.3071334592934765,15.940107026920415,,,2.5273140531746447
122,4,,6.70811780861761,19.18616736769825,,,2.8601416843113077
122,5,,9.222629949665937,52.76953250712613,,,5.721744534381709
122,6,,11.557157627259077,29.780572397290687,,,2.576807668266918
122,7,,14.782548437564934,49.17007552303363,,,3.326224549894538
122,8,,17.644108062483674,56.716879223783415,,,3.2144939842201157
122,9,,23.526551873831423,50.95292131882726,,,2.165762394424751
122,10,,17.613561872041775,43.84636792513715,,,2.489352706946517
122,11,,23.45502765835359,47.71313535508307,,,2.0342391426722477
122,12,,26.820674842220164,48.75569771822394,,,1.8178400806483226
122,13,,29.631592753160835,61.14347954288179,,,2.063455719448613
122,14,,30.014634438026818,70.95546567447244,,,2.364028981295069
122,15,,33.46714055827598,71.18281776211539,,,2.1269465085660815
122,16,,32.03753886061854,62.953293185756294,,,1.964985308629318
122,17,,30.68728948893543,58.3637288689079,,,1.901886085115189
122,18,,37.14572382961156,60.71658277641798,,,1.6345510738982119
122,19,,42.20145032120038,82.32362858980159,,,1.950729843719266
122,20,,37.57925248394028,66.70173420304,,,1.7749617087659046
123,2,,3.4877265819423826,21.020832032633162,,,6.027087140794808
123,3,,6.515751255244159,30.689199712096674,,,4.710001734243105
123,4,,7.649843230792615,34.01492711173992,,,4.44648682143197
123,5,,13.753071611386286,56.47125830087549,,,4.106083346073938
123,6,,14.50303396950115,46.041076944764434,,,3.174582438514972
123,7,,15.05522135474674,50.73693218579114,,,3.3700555435403388
123,8,,15.505304342121036,51.40277057895354,,,3.3151732752071825
123,9,,23.41752063507581,43.52184778543807,,,1.8585164699395673
123,10,,24.317031019597774,80.49369066921395,,,3.3101775707873973
123,11,,25.72123178257293,64.82154191049698,,,2.5201569838663764
123,12,,29.346267002237475,59.03224850920361,,,2.011576072169682
123,13,,28.204828805369768,65.57121184049029,,,2.3248221888872638
123,14,,25.233996938787925,51.61488216696232,,,2.045450123980302
123,15,,35.02568122444888,42.044949030721995,,,1.2004034628560907
123,16,,36.78045901245146,60.581830811495664,,,1.6471200316175123
123,17,,36.576767168172296,64.63639635630483,,,1.7671435001108833
123,18,,36.298086045046716,183.03795839216755,,,5.042633877858283
123,19,,43.53135659709797,119.94390205156692,,,2.7553449151998866
123,20,,44.22695467021657,71.9979253066817,,,1.6279195762752057
124,2,,3.9935352934718757,17.53357127616229,,,4.390488624158135
124,3,,3.9657532682200696,16.857180022968784,,,4.250688049116761
124,4,,10.315528227954784,51.56440545815159,,,4.998716916736608
124,5,,7.388246148950909,24.73182033338651,,,3.3474548404019124
124,6,,9.73943457344604,28.430696946315862,,,2.9191321869783264
124,7,,19.070412325750457,57.18035674882932,,,2.9983807257077313
124,8,,14.290042292642731,46.0631170849822,,,3.2234416205120633
124,9,,17.180177325400166,37.686260666059965,,,2.193589737303958
124,10,,22.25032751871651,47.87171124210643,,,2.151505913871953
124,11,,23.930860531439848,47.6710634799242,,,1.9920329825705594
124,12,,30.703225076281527,81.87178343549299,,,2.6665532116604767
124,13,,25.286900515904044,44.58622533615801,,,1.7632143294159666
124,14,,30.458077707063474,45.644118377652035,,,1.4985882831031978
124,15,,37.72038291570342,71.625160889651,,,1.898845010394437
124,16,,38.33643709233492,74.27484461553675,,,1.937447771597623
124,17,,37.55752952648886,85.6435175186817,,,2.2803288341497114
124,18,,38.43236061123309,96.60542324493483,,,2.513647918277983
124,19,,38.627793181822845,71.62095587798049,,,1.854130147711449
124,20,,41.54812520692763,72.62568659181632,,,1.7479894996491177
125,2,,2.6001891703514612,5.660042427141441,,,2.1767810171966784
125,3,,6.813954013306883,28.710454235862862,,,4.2134793072854
125,5,,9.65883420651614,43.85761204667796,,,4.540673450745256
125,6,,15.577493310430086,38.34247813607208,,,2.4614023175602613
125,7,,13.121439987692215,34.128825373432015,,,2.6009969489205855
125,8,,17.514564564248847,29.46948528200899,,,1.68257025025691
125,9,,17.94098751645086,55.929373715289735,,,3.1174077605263197
125,10,,26.985798887355948,47.33020202841069,,,1.753892935539033
125,11,,20.82755439704529,34.21156374413653,,,1.6426107017629474
125,12,,25.490569854571966,50.05086170913113,,,1.9635050136062002
125,13,,22.2066699375521,57.68847359143303,,,2.5977993888169704
125,14,,36.81297018849174,57.81930421129485,,,1.5706231775172
125,15,,28.028933303220583,72.55436951525603,,,2.5885526477355945
125,16,,35.53407174800197,85.24387257412918,,,2.398933428700648
125,17,,36.14261928949767,80.03829777108476,,,2.2145129308417975
125,18,,39.0830070970163,85.8501533691581,,,2.1966107458428428
125,19,,48.945039413822286,69.20333190724948,,,1.4138987880292964
125,20,,46.55929987522613,100.99921095490866,,,2.1692596586627286
126,2,,1.8272346943358497,7.519963263993173,,,4.115488441251645
126,3,,4.022227758381906,28.862612966042132,,,7.175777877295844
126,4,,6.227226210928197,22.22875977055315,,,3.5696085251478045
126,5,,11.7214276464732,29.15651271132439,,,2.487454053440081
126,6,,14.02678308045784,67.49282050641256,,,4.8117105767782045
126,7,,15.953129049443842,29.246664306275417,,,1.8332870132016523
126,8,,13.484011053442048,55.867981171539256,,,4.143276132755609
126,9,,19.542384980832207,46.482358775969246,,,2.3785407370472242
126,10,,20.177671461249936,43.686710383347005,,,2.1651016802035277
126,11,,26.778279646438687,65.78276225696625,,,2.4565716366217303
126,12,,29.55557125173759,66.63205682011348,,,2.254466890610214
126,13,,28.213775238951342,87.34715655152002,,,3.095904600208567
126,14,,40.14271948056476,58.429677522665145,,,1.455548559707174
126,15,,32.18537832485267,75.8571383723255,,,2.3568819855614587
126,16,,29.154382159528488,90.605937013101,,,3.1077982211153934
126,17,,35.91060242967503,79.4998523820265,,,2.2138267531911726
126,18,,33.490248502718835,72.32847586332598,,,2.1596876433285987
126,19,,48.152633008074496,92.20027913158401,,,1.9147505208307791
126,20,,41.157520596416035,71.73012549886852,,,1.7428194035846445
127,2,,2.044544375507461,16.112449421816926,,,7.8807041876103945
127,3,,3.4546940455051063,20.665428707707033,,,5.98184048587306
127,4,,6.793761492565016,25.959359722115924,,,3.8210584446518223
127,5,,8.87578423782719,27.416725573512394,,,3.0889355620731114
127,6,,13.21138723913391,27.74943630233581,,,2.1004180560341337
127,7,,17.743337730840796,41.214849346398054,,,2.3228351943479026
127,8,,15.285363946842457,36.95416366422765,,,2.4176175191341374
127,9,,21.64143197514974,53.21041708349258,,,2.4587290316367527
127,10,,22.563666908753824,80.73964558031864,,,3.578303380688305
127,11,,27.668946207954072,45.52128712810439,,,1.6452121734588596
127,12,,24.97784753228227,159.10606806132623,,,6.369887071161429
127,13,,27.426978604589248,61.08205148467633,,,2.227079124000035
127,14,,32.63380206758786,59.40763316295826,,,1.8204324779539671
127,15,,31.92355658389761,71.25191733105356,,,2.231954235543835
127,16,,34.36292500465761,57.619372929029936,,,1.6767889497538437
127,17,,32.88825927475079,67.00197165476649,,,2.037261111785437
127,18,,46.23480586964517,75.63779102370552,,,1.635949142664498
127,19,,45.64465436925262,93.03381012294261,,,2.0382191826960687
127,20,,42.713394325244195,107.08813483851249,,,2.507132400274308
128,2,,3.139868917246283,19.66489026334225,,,6.262965359900656
128,3,,6.598721763319047,22.494812539414667,,,3.4089651520782036
128,4,,7.062273335731588,21.79811331117222,,,3.0865575820868636
128,5,,9.258242111351786,50.84348716517238,,,5.491699887911959
128,6,,12.369577864600434,26.684091638649335,,,2.1572354312118067
128,7,,14.984261384733994,47.38721940734693,,,3.162466149691246
128,8,,15.956323992611782,47.58959173992756,,,2.9824909397655035
128,9,,19.374245297823645,32.23251904293586,,,1.6636786903155716
128,10,,19.1812875395347,45.91983951731426,,,2.3939915098331395
128,11,,24.30941362316774,84.49641407702228,,,3.475872161576706
128,12,,24.248678895587723,54.60109569382396,,,2.251714245090653
128,13,,32.642913913220596,72.91646927800143,,,2.2337610383633604
128,14,,27.31325538712287,55.75922044693127,,,2.0414710607223907
128,15,,38.17705472154965,67.418165075707,,,1.765934160385917
128,16,,39.18942319556558,78.56479175454615,,,2.0047447843895805
128,17,,36.532512774046396,58.87238675491966,,,1.611506635720499
128,18,,35.9905405015263,99.6916479642977,,,2.7699402836161893
128,19,,49.42251069208781,76.65769463329596,,,1.551068401014445
128,20,,42.2899347899832,76.25871792609463,,,1.8032356470825603
129,2,,4.432602952066114,24.240909708547072,,,5.4687753382576165
129,3,,4.9106274182118534,17.38183640134559,,,3.5396365720767675
129,4,,8.753959718069236,32.15602554685684,,,3.6733120304955134
129,5,,12.103368742906088,26.03038584522247,,,2.1506727918604605
129,6,,14.49053619178978,38.26187962260845,,,2.6404736937400095
129,7,,12.138476203095689,50.24797328849631,,,4.13956187315188
129,8,,11.69444153120583,24.073932630248848,,,2.058579075025445
129,10,,23.910121698417598,57.80278977456791,,,2.417502951412973
129,11,,26.225065773726808,48.28877408045985,,,1.8413213715878358
129,12,,24.39507976769687,69.70696589157998,,,2.857419059718901
129,13,,29.35710405382543,57.141200823801,,,1.9464181725497924
129,14,,28.832244256391224,71.71279516715956,,,2.4872429121178463
129,15,,29.57347015267786,55.896994192641415,,,1.8901060276005512
129,16,,36.94516488090036,66.20920212790746,,,1.7920938326123377
129,17,,36.247894518831714,85.42756461130152,,,2.3567593578964896
129,18,,36.030467170126286,64.93339664586199,,,1.8021802587033844
129,19,,33.43196404097201,71.43730389233458,,,2.1367965042312718
129,20,,37.41678284934228,71.90583994849233,,,1.9217536750291802
130,2,,1.6621760593034272,8.562940632775305,,,5.1516447880760605
130,3,,5.328597860718425,24.465787946401726,,,4.591411959750166
130,4,,7.629056380745707,16.731560056076802,,,2.19313624399265
130,5,,8.519215188405074,36.573174580112244,,,4.2930215719740845
130,6,,12.917553079370965,29.83718628268276,,,2.309817199848171
130,7,,13.588652318208077,40.329525543140505,,,2.9678826567003314
130,8,,20.851139239250916,61.70427050323967,,,2.9592757400557463
130,9,,19.293992503158815,36.81286207272977,,,1.9079960804744152
130,10,,24.434437477142882,72.78622875384679,,,2.9788379135772796
130,11,,24.08809313893356,62.757089644533835,,,2.6053157999086123
130,12,,30.298343524763176,57.899951932829204,,,1.910993975149398
130,13,,31.34457609868778,58.39995799104676,,,1.863159923017483
130,14,,25.754657322150127,54.610790589544806,,,2.1204238870837995
130,15,,27.68513092393991,49.257224963354055,,,1.7791942215725738
130,16,,34.07526103831308,71.98988490896919,,,2.112673027743681
